lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
185.8793134283,-18.7771558145,1.0003223789561615,6.423375129699707,2.914327389714083
185.8787456953,-18.7721881511,1.0003223789561615,6.423375129699707,2.914327389714083
185.8781779624,-18.7672204877,1.0552844806461068,1.876484990119934,1.7180451477498284
185.8776102294,-18.7622528244,1.0552844806461068,1.876484990119934,1.7180451477498284
185.8770424965,-18.757285161,1.1162267652412483,1.29367995262146,1.582532154659353
185.8741021912,-18.7533724327,1.0410281880279202,0.8617773056030273,1.2444144053243418
185.870794083,-18.7496232434,1.0410281880279202,0.8617773056030273,1.2444144053243418
185.8674859748,-18.7458740541,1.0492751417925805,3.054729700088501,1.8084198818454604
185.8641778666,-18.7421248649,1.0432847560221257,1.4537272453308105,1.30435444119123
185.8608697584,-18.7383756756,1.0432847560221257,1.4537272453308105,1.30435444119123
185.8579543896,-18.7343658787,1.0570556508928,6.149693489074707,2.583099201695657
185.8557853115,-18.7298608704,1.0549850680799673,7.469608306884766,2.913982440682685
185.8536162334,-18.725355862,1.0579885141936076,7.542113304138184,2.9357427430683796
185.8514471553,-18.7208508537,1.0579885141936076,7.542113304138184,2.9357427430683796
185.3311852716,-18.807254067,0.7267912381770847,2.145718574523926,1.510993696926512
185.3294544696,-18.8026134215,0.7267912381770847,2.145718574523926,1.510993696926512
185.331078918,-18.797966562,0.7267593563187128,1.6437610387802124,1.3290309857943612
185.3329842805,-18.793380024,0.7267593563187128,1.6437610387802124,1.3290309857943612
185.3348297104,-18.7889061865,0.7414946798240861,1.1968485116958618,1.1450924411201202
185.3380698295,-18.785354951,0.7085645836523154,1.3063981533050537,1.2453895751481405
185.3425290301,-18.7832279098,0.7132077442704375,2.0506114959716797,1.5220770290170549
185.3474140155,-18.7832373293,0.7111934934425719,2.0019829273223877,1.5236681661070426
185.3516539902,-18.7816307528,0.7194845396741266,5.784187316894531,2.6866965270669647
185.3562932222,-18.7827583238,0.7194845396741266,5.784187316894531,2.6866965270669647
185.3601058229,-18.7859740834,0.7181169511199256,5.648781776428223,2.6490635320314486
185.364320434,-18.7886642607,0.7181169511199256,5.648781776428223,2.6490635320314486
185.3688740264,-18.7905547325,0.7181169511199256,5.648781776428223,2.6490635320314486
185.3734387638,-18.7925205783,0.719273638749906,7.81784200668335,2.961097555486898
185.3762853504,-18.7960870886,0.719273638749906,7.81784200668335,2.961097555486898
185.3804579119,-18.7988406072,0.719273638749906,7.81784200668335,2.961097555486898
185.3806813167,-18.8030400921,0.719273638749906,7.81784200668335,2.961097555486898
185.3781629654,-18.8073478425,0.7279249647229706,8.856965065002441,3.0833904661140883
185.3759569337,-18.8118244187,0.7279249647229706,8.856965065002441,3.0833904661140883
185.3742244084,-18.8165083872,0.7279249647229706,8.856965065002441,3.0833904661140883
185.3716482838,-18.8207047083,0.7279249647229706,8.856965065002441,3.0833904661140883
185.3682178771,-18.824328041,0.7279249647229706,8.856965065002441,3.0833904661140883
185.3638054057,-18.8259289223,0.736260388021869,9.060673713684082,3.13499589650237
185.3591568884,-18.8273925817,0.736260388021869,9.060673713684082,3.13499589650237
185.354292973,-18.827577278,0.736260388021869,9.060673713684082,3.13499589650237
185.3494387283,-18.8264775149,0.736260388021869,9.060673713684082,3.13499589650237
185.3450168567,-18.8241802145,0.7418465089438665,2.132960319519043,1.5321791897721782
185.3405980291,-18.8219963362,0.7418465089438665,2.132960319519043,1.5321791897721782
185.3391951031,-18.8177199709,0.7418465089438665,2.132960319519043,1.5321791897721782
185.3365457288,-18.8135953566,0.7294148221702719,6.144631385803223,2.704061772455052
185.3345847703,-18.8104710582,0.7294148221702719,6.144631385803223,2.704061772455052
184.8917994354,-19.7559646427,0.7633906126822907,6.756401538848877,2.591852637144973
184.8930005434,-19.7511697965,0.764004118203615,5.310127258300781,2.2332252705340663
184.8939021828,-19.7462517637,0.764004118203615,5.310127258300781,2.2332252705340663
184.8950343421,-19.741400827,0.764004118203615,5.310127258300781,2.2332252705340663
184.8969078481,-19.7367652459,0.764004118203615,5.310127258300781,2.2332252705340663
184.8984097535,-19.7320050904,0.7731115428646008,5.384261608123779,2.248654764502329
184.8993301438,-19.7270942098,0.7731115428646008,5.384261608123779,2.248654764502329
184.9023301438,-19.7230942098,0.7731115428646008,5.384261608123779,2.248654764502329
184.9032322373,-19.7182090859,0.7703474950695155,5.341428756713867,2.2320499619507626
184.905809341,-19.7139445614,0.7703474950695155,5.341428756713867,2.2320499619507626
184.9094518221,-19.7106366501,0.7703474950695155,5.341428756713867,2.2320499619507626
184.9135868157,-19.7078258638,0.7735164907818498,4.130198001861572,2.237012100232889
184.9182959879,-19.7069514069,0.7735164907818498,4.130198001861572,2.237012100232889
184.9231917372,-19.7075413156,0.7735164907818498,4.130198001861572,2.237012100232889
184.9278917263,-19.7092084179,0.77446783079799,4.356322288513184,2.2831747934575355
184.9327911335,-19.7101281279,0.77446783079799,4.356322288513184,2.2831747934575355
184.9377681787,-19.7106066899,0.77446783079799,4.356322288513184,2.2831747934575355
184.9425587193,-19.7119808639,0.7807919887895846,6.800445079803467,2.9853577571872805
184.9473768705,-19.7123404299,0.7807919887895846,6.800445079803467,2.9853577571872805
184.9520191031,-19.713777075,0.7807919887895846,6.800445079803467,2.9853577571872805
184.955298184,-19.717481713,0.7807919887895846,6.800445079803467,2.9853577571872805
184.9571824258,-19.7221126234,0.7792866653499229,6.864363670349121,3.000499586585378
184.9592343944,-19.7266679737,0.7792866653499229,6.864363670349121,3.000499586585378
184.9620619938,-19.7307884641,0.7792866653499229,6.864363670349121,3.000499586585378
184.9648776682,-19.734892851,0.7823613690395711,7.38292121887207,3.1271643711714034
184.9679083598,-19.7387688694,0.7823613690395711,7.38292121887207,3.1271643711714034
184.9695937907,-19.7434760101,0.7823613690395711,7.38292121887207,3.1271643711714034
184.9710806507,-19.7482470913,0.7823613690395711,7.38292121887207,3.1271643711714034
184.9721568689,-19.7531277027,0.7849036292909595,7.955276012420654,3.263826877030921
184.973800517,-19.7578038715,0.7849036292909595,7.955276012420654,3.263826877030921
184.9729528835,-19.7624498197,0.7849036292909595,7.955276012420654,3.263826877030921
184.9712467249,-19.7670872055,0.7778632312330895,7.6386590003967285,3.1887907484221443
184.9696974268,-19.7718403245,0.7778632312330895,7.6386590003967285,3.1887907484221443
184.9678902258,-19.7764506586,0.7778632312330895,7.6386590003967285,3.1887907484221443
184.9655817172,-19.780857834,0.7778632312330895,7.6386590003967285,3.1887907484221443
184.9617811072,-19.7837804813,0.7779188378530694,5.067689895629883,2.348185768847289
184.9593092649,-19.7880478527,0.7779188378530694,5.067689895629883,2.348185768847289
184.9548697851,-19.7898162646,0.7779188378530694,5.067689895629883,2.348185768847289
184.9498933523,-19.7902510582,0.7779188378530694,5.067689895629883,2.348185768847289
184.9449053693,-19.7905974748,0.7687121303687622,7.127939224243164,2.742670652404142
184.9399630801,-19.7901887161,0.7687121303687622,7.127939224243164,2.742670652404142
184.9349829023,-19.7899806764,0.7687121303687622,7.127939224243164,2.742670652404142
184.9299829023,-19.7899806764,0.7651008640893988,7.21923303604126,2.720349127279834
184.9250104787,-19.7896474779,0.7651008640893988,7.21923303604126,2.720349127279834
184.9206101751,-19.7873740249,0.7651008640893988,7.21923303604126,2.720349127279834
184.9192642795,-19.7825842242,0.7651008640893988,7.21923303604126,2.720349127279834
184.9154855745,-19.7800882798,0.7631573619586691,7.061207294464111,2.5688789707562414
184.9112012651,-19.7775429527,0.7631573619586691,7.061207294464111,2.5688789707562414
184.9078397555,-19.774025109,0.7631573619586691,7.061207294464111,2.5688789707562414
184.9056019805,-19.7696069945,0.7631573619586691,7.061207294464111,2.5688789707562414
184.9028656109,-19.7658364695,0.7705794908030833,1.8908860683441162,1.41852994745493
184.8986879346,-19.7630911342,0.7705794908030833,1.8908860683441162,1.41852994745493
184.8945769736,-19.7602450844,0.7705794908030833,1.8908860683441162,1.41852994745493
184.968568553,-19.6799830623,0.7827139159204389,1.9366062879562378,1.4563498028882744
184.9681837224,-19.6751125957,0.7943453412717493,1.6640077829360962,1.4526752463984611
184.9679400347,-19.6701581621,0.7943453412717493,1.6640077829360962,1.4526752463984611
184.9689371778,-19.6653020531,0.7943453412717493,1.6640077829360962,1.4526752463984611
184.9707021145,-19.660634756,0.7932085640515955,1.2783746719360352,1.314576867385892
184.9731203106,-19.6562689905,0.7932085640515955,1.2783746719360352,1.314576867385892
184.9758167626,-19.6520585239,0.7932085640515955,1.2783746719360352,1.314576867385892
184.9789089585,-19.648134312,0.7947698763994887,6.07667875289917,2.747204542890362
184.9831208171,-19.6457738507,0.7947698763994887,6.07667875289917,2.747204542890362
184.9878742057,-19.6462433863,0.7947698763994887,6.07667875289917,2.747204542890362
184.9924138302,-19.6483325812,0.7993207084044349,2.153099298477173,1.6347187951350604
184.9942289898,-19.6527125702,0.7993207084044349,2.153099298477173,1.6347187951350604
184.9955310449,-19.6574359016,0.7993207084044349,2.153099298477173,1.6347187951350604
184.9989721509,-19.6610239055,0.7993207084044349,2.153099298477173,1.6347187951350604
185.0012071952,-19.6653975398,0.8052928938622288,8.077278137207031,3.3090193848919363
185.0004517342,-19.6703110964,0.8052928938622288,8.077278137207031,3.3090193848919363
184.9985758394,-19.6748923591,0.8052928938622288,8.077278137207031,3.3090193848919363
184.9955156952,-19.6788463494,0.8052928938622288,8.077278137207031,3.3090193848919363
184.9917528122,-19.6820702198,0.7986544847527852,8.051048278808594,3.299588917129294
184.987628528,-19.6847106211,0.7986544847527852,8.051048278808594,3.299588917129294
184.9836736443,-19.6874041008,0.7986544847527852,8.051048278808594,3.299588917129294
184.9797263034,-19.6901318233,0.7929863833040691,7.997851371765137,3.309375886301041
184.9750481896,-19.6916160318,0.7929863833040691,7.997851371765137,3.309375886301041
184.9719524569,-19.6892961457,0.7929863833040691,7.997851371765137,3.309375886301041
184.968740818,-19.6857431191,0.7827139159204389,1.9366062879562378,1.4563498028882744
185.5761923967,-19.8512888377,1.0938685244266781,0.7754712700843811,1.2254287665994186
185.5811884015,-19.8514886779,1.0448081486353722,0.5781872272491455,1.2295247414764865
185.5854036794,-19.8493117708,1.03826373052098,1.599944829940796,1.3795321996904737
185.5886235169,-19.8455790054,1.0236667324061395,0.6059232354164124,1.1737883701053067
185.5926521156,-19.8430614256,1.074465362432873,1.5085558891296387,1.2686686000471579
185.5972371112,-19.8414143543,1.074465362432873,1.5085558891296387,1.2686686000471579
185.6012093775,-19.8384821202,1.0533630591245053,0.5649521350860596,1.2756142989477104
185.6058247621,-19.8365590432,1.0533630591245053,0.5649521350860596,1.2756142989477104
185.6092765569,-19.8331399222,1.1218042771091787,0.8014665842056274,1.435858381509615
185.612989088,-19.829825807,1.0590413484571455,0.7640255689620972,1.3417442182858723
185.6168718979,-19.8266756027,1.0590413484571455,0.7640255689620972,1.3417442182858723
185.6206572181,-19.8234101916,1.0973886328702382,0.6769678592681885,1.3449177665908056
185.6244064074,-19.8201020835,1.0993219032474988,0.8208564519882202,1.3852922026419776
185.6285104451,-19.8172789258,1.0831183986567352,0.8124268651008606,1.3520474989116424
185.6327979097,-19.814706447,1.0831183986567352,0.8124268651008606,1.3520474989116424
185.636778493,-19.8117200082,1.0924082909276265,0.6513608694076538,1.3186728212271912
185.6404861719,-19.8083654415,1.0776459055485406,0.6474152207374573,1.3055082310731472
185.6436675204,-19.8045242547,1.0760061045776232,0.6191099882125854,1.3218286814631952
185.6461397459,-19.8002388344,1.0760061045776232,0.6191099882125854,1.3218286814631952
185.6479279822,-19.7955695506,1.0873970578908896,0.6926695704460144,1.345356906135729
185.6493204745,-19.7907687803,1.0788835517079016,0.8274691700935364,1.242348289849916
185.6504081389,-19.7859121611,1.1006817087343164,0.7321799993515015,1.3478054994985798
185.6502099343,-19.7810986885,1.09794991094322,1.4929885864257812,1.543160656833402
185.6466744004,-19.7775631546,1.0975105949727566,0.6690404415130615,1.3397371194969616
185.6472830391,-19.7727728662,1.0975105949727566,0.6690404415130615,1.3397371194969616
185.6492174837,-19.7683900815,1.126994798594363,0.6617565155029297,1.3390122223359953
185.6528078221,-19.764910215,1.2005631493011644,0.8479368090629578,1.419141975565647
185.6563981605,-19.7614303486,1.1872181824719388,1.4884624481201172,1.7357722820234223
185.66001255,-19.7579755815,1.2310947883734973,0.7677140235900879,1.4575839565862008
185.6636423134,-19.7545368583,1.1779759669078103,1.0858103036880493,1.3857884801686255
185.6672720769,-19.751098135,1.1926150216047908,1.0497379302978516,1.3666107661735292
185.6709018403,-19.7476594118,1.159956471651722,0.9882109761238098,1.302632027065504
185.6747459139,-19.7444722477,1.159956471651722,0.9882109761238098,1.302632027065504
185.6787177031,-19.7414349972,1.1432773182341145,0.6221977472305298,1.3240676446814537
185.6828161873,-19.7385750541,1.1432773182341145,0.6221977472305298,1.3240676446814537
185.6869764388,-19.7358015531,1.204534981626834,0.659484326839447,1.474741590539665
185.6915745503,-19.7340902985,1.204534981626834,0.659484326839447,1.474741590539665
185.6964807944,-19.7331265719,1.1951828643294002,0.8109754920005798,1.443718538838307
185.7006570023,-19.73048682,1.1951828643294002,0.8109754920005798,1.443718538838307
185.7047041116,-19.7275506819,1.1444854981484867,0.8011918663978577,1.3509058434959083
185.7078466986,-19.7236777023,1.2887314562174883,0.8775312900543213,1.6836555418729127
185.7110108021,-19.7198093646,1.2887314562174883,0.8775312900543213,1.6836555418729127
185.7143388764,-19.7160778874,1.069889169466309,1.9149090051651,1.8176817684040163
185.7165068563,-19.711612529,1.027263061945078,7.743221282958984,3.476133614573572
185.7184529399,-19.707006798,1.027263061945078,7.743221282958984,3.476133614573572
185.7194392431,-19.7022066191,1.04570029279858,7.126845836639404,3.192303196798532
185.7194369435,-19.6972069513,1.0570817030390434,5.133902549743652,2.497220589621657
185.7180218562,-19.6924113776,1.0570817030390434,5.133902549743652,2.497220589621657
185.7165014838,-19.6876689722,1.062480061618404,1.5319874286651611,1.611179879295235
185.7134821953,-19.6836835114,1.1187450668444983,0.6314690709114075,1.3411978661245503
185.7113990512,-19.6791689653,1.1187450668444983,0.6314690709114075,1.3411978661245503
